filename,city_name,city_code,map_name,coordinate,version,sokuti_hanbetu,conv_pgm,conv_pgm_version,conv_pgm_param_version,numbers_of_zukaku
46201-3400-310.zip,鹿児島市,46201,松元町１９８９Ｅ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,2
46201-3400-311.zip,鹿児島市,46201,松元町１９９１Ａ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,7
46201-3400-312.zip,鹿児島市,46201,松元町１９９１Ｂ,公共座標2系,ver1.0,測量,,,,2
46201-3400-313.zip,鹿児島市,46201,松元町１９９２,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,2
46201-3400-314.zip,鹿児島市,46201,松元町１９９３,公共座標2系,ver1.0,測量,,,,2
46201-3400-315.zip,鹿児島市,46201,松元町１９９４Ａ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
46201-3400-316.zip,鹿児島市,46201,松元町１９９４Ｂ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
46201-3400-317.zip,鹿児島市,46201,松元町１９９５Ａ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
46201-3400-318.zip,鹿児島市,46201,松元町１９９５Ｂ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
46201-3400-319.zip,鹿児島市,46201,松元町１９９７,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
46201-3400-32.zip,鹿児島市,46201,下田町,任意座標系,ver1.0,,,,,5
46201-3400-320.zip,鹿児島市,46201,松元町１９９９,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,5
46201-3400-321.zip,鹿児島市,46201,松元町２０００Ａ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,17
46201-3400-322.zip,鹿児島市,46201,松元町２０００Ｂ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,21
46201-3400-323.zip,鹿児島市,46201,上荒田町（6・20-2・18・22・23）,任意座標系,ver1.0,,,,,6
46201-3400-324.zip,鹿児島市,46201,上竜尾町・下竜尾町,任意座標系,ver1.0,,,,,7
46201-3400-325.zip,鹿児島市,46201,城山町,任意座標系,ver1.0,,,,,4
46201-3400-326.zip,鹿児島市,46201,城山町（０２４ー２０）,任意座標系,ver1.0,,,,,1
46201-3400-327.zip,鹿児島市,46201,城山町（平成１１年度）,任意座標系,ver1.0,,,,,3
46201-3400-328.zip,鹿児島市,46201,城南町１８Ａ０１,任意座標系,ver1.0,,,,,1
46201-3400-329.zip,鹿児島市,46201,常盤町、武岡一丁目,任意座標系,ver1.0,,,,,1
46201-3400-33.zip,鹿児島市,46201,下荒田二丁目,任意座標系,ver1.0,,,,,9
46201-3400-330.zip,鹿児島市,46201,新栄町,任意座標系,ver1.0,,,,,8
46201-3400-331.zip,鹿児島市,46201,新栄町・西紫原町・紫原４丁目・小山田町,任意座標系,ver1.0,,,,,23
46201-3400-332.zip,鹿児島市,46201,新屋敷町,任意座標系,ver1.0,,,,,7
46201-3400-333.zip,鹿児島市,46201,真砂町,任意座標系,ver1.0,,,,,7
46201-3400-334.zip,鹿児島市,46201,星ヶ峯１８Ａ０１,公共座標2系,ver1.0,測量,,,,32
46201-3400-335.zip,鹿児島市,46201,星ヶ峯１８Ａ０２,公共座標2系,ver1.0,測量,,,,2
46201-3400-336.zip,鹿児島市,46201,星ヶ峯１丁目,任意座標系,ver1.0,,,,,2
46201-3400-337.zip,鹿児島市,46201,星ヶ峯１～５丁目,任意座標系,ver1.0,,,,,13
46201-3400-338.zip,鹿児島市,46201,清水町（平成１１年度）,任意座標系,ver1.0,,,,,3
46201-3400-339.zip,鹿児島市,46201,清和１・２丁目,任意座標系,ver1.0,,,,,13
46201-3400-34.zip,鹿児島市,46201,下田町・鴨池２丁目・真砂本町,任意座標系,ver1.0,,,,,6
46201-3400-340.zip,鹿児島市,46201,川上町,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,6
46201-3400-341.zip,鹿児島市,46201,西別府町,任意座標系,ver1.0,,,,,1
46201-3400-342.zip,鹿児島市,46201,西別府町・西陵３丁目・田上８丁目,任意座標系,ver1.0,,,,,1
46201-3400-343.zip,鹿児島市,46201,西別府町・田上８丁目他,任意座標系,ver1.0,,,,,3
46201-3400-344.zip,鹿児島市,46201,西別府町１Ｂ,任意座標系,ver1.0,,,,,35
46201-3400-345.zip,鹿児島市,46201,西別府町Ａ,任意座標系,ver1.0,,,,,3
46201-3400-346.zip,鹿児島市,46201,西別府町Ｂ,任意座標系,ver1.0,,,,,7
46201-3400-347.zip,鹿児島市,46201,西別府町Ｃ,任意座標系,ver1.0,,,,,9
46201-3400-348.zip,鹿児島市,46201,西別府町Ｄ,任意座標系,ver1.0,,,,,6
46201-3400-349.zip,鹿児島市,46201,西別府町Ｅ,任意座標系,ver1.0,,,,,14
46201-3400-35.zip,鹿児島市,46201,下田町２,任意座標系,ver1.0,,,,,1
46201-3400-350.zip,鹿児島市,46201,西別府町Ｆ,任意座標系,ver1.0,,,,,3
46201-3400-351.zip,鹿児島市,46201,西陵１～３丁目・西別府,任意座標系,ver1.0,,,,,28
46201-3400-352.zip,鹿児島市,46201,川上町１Ｂ,任意座標系,ver1.0,,,,,30
46201-3400-353.zip,鹿児島市,46201,草牟田１丁目・２丁目・草牟田町・東郡元町,任意座標系,ver1.0,,,,,22
46201-3400-354.zip,鹿児島市,46201,谷山港１～３丁目,任意座標系,ver1.0,,,,,0
46201-3400-355.zip,鹿児島市,46201,谷山中央５丁目,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,15
46201-3400-356.zip,鹿児島市,46201,谷山中央６丁目,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,22
46201-3400-357.zip,鹿児島市,46201,谷山中央７丁目,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,19
46201-3400-358.zip,鹿児島市,46201,池之上町（平成１１年度）,任意座標系,ver1.0,,,,,2
46201-3400-359.zip,鹿児島市,46201,中央町,任意座標系,ver1.0,,,,,9
46201-3400-36.zip,鹿児島市,46201,吉野町,任意座標系,ver1.0,,,,,5
46201-3400-360.zip,鹿児島市,46201,中山１・２丁目,任意座標系,ver1.0,,,,,26
46201-3400-361.zip,鹿児島市,46201,中山町（法務局作成１７条）,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,25
46201-3400-362.zip,鹿児島市,46201,中山町Ａ,任意座標系,ver1.0,,,,,23
46201-3400-363.zip,鹿児島市,46201,中山町Ｂ２,任意座標系,ver1.0,,,,,25
46201-3400-364.zip,鹿児島市,46201,中山町Ｅ,任意座標系,ver1.0,,,,,27
46201-3400-365.zip,鹿児島市,46201,長田町,任意座標系,ver1.0,,,,,4
46201-3400-366.zip,鹿児島市,46201,天保山町,任意座標系,ver1.0,,,,,3
46201-3400-367.zip,鹿児島市,46201,天保山町（０６２ー５５８）,任意座標系,ver1.0,,,,,1
46201-3400-368.zip,鹿児島市,46201,天保山町（平成１１年度）,任意座標系,ver1.0,,,,,2
46201-3400-369.zip,鹿児島市,46201,田上・宇宿町,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,6
46201-3400-37.zip,鹿児島市,46201,下田町３,任意座標系,ver1.0,,,,,1
46201-3400-370.zip,鹿児島市,46201,東開町,任意座標系,ver1.0,,,,,0
46201-3400-371.zip,鹿児島市,46201,田上１丁目・２丁目・３丁目,任意座標系,ver1.0,,,,,0
46201-3400-372.zip,鹿児島市,46201,田上台1123-1,任意座標系,ver1.0,,,,,1
46201-3400-373.zip,鹿児島市,46201,田上台（数値）１８Ａ０１,公共座標2系,ver1.0,測量,,,,19
46201-3400-374.zip,鹿児島市,46201,田上町Ｂ,任意座標系,ver1.0,,,,,13
46201-3400-375.zip,鹿児島市,46201,田上町Ｃ,任意座標系,ver1.0,,,,,3
46201-3400-376.zip,鹿児島市,46201,田上町Ｄ,任意座標系,ver1.0,,,,,2
46201-3400-377.zip,鹿児島市,46201,田上町Ｅ,任意座標系,ver1.0,,,,,1
46201-3400-378.zip,鹿児島市,46201,田上町Ｆ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,4
46201-3400-379.zip,鹿児島市,46201,田上町Ｈ,任意座標系,ver1.0,,,,,15
46201-3400-38.zip,鹿児島市,46201,下田町Ａ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,4
46201-3400-380.zip,鹿児島市,46201,田上町Ｋ,任意座標系,ver1.0,,,,,16
46201-3400-381.zip,鹿児島市,46201,田上町Ｍ,任意座標系,ver1.0,,,,,1
46201-3400-382.zip,鹿児島市,46201,唐湊１丁目,任意座標系,ver1.0,,,,,1
46201-3400-383.zip,鹿児島市,46201,東坂元１・２・４丁目,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,8
46201-3400-384.zip,鹿児島市,46201,東桜島町１Ｂ,任意座標系,ver1.0,,,,,38
46201-3400-385.zip,鹿児島市,46201,東桜島町１Ｃ,任意座標系,ver1.0,,,,,1
46201-3400-386.zip,鹿児島市,46201,東谷山６丁目,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,18
46201-3400-387.zip,鹿児島市,46201,東谷山７丁目,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,10
46201-3400-388.zip,鹿児島市,46201,南新町,任意座標系,ver1.0,,,,,1
46201-3400-389.zip,鹿児島市,46201,南栄１～６丁目,任意座標系,ver1.0,,,,,1
46201-3400-39.zip,鹿児島市,46201,下田町Ｃ,任意座標系,ver1.0,,,,,25
46201-3400-390.zip,鹿児島市,46201,南新町１８Ａ０１,公共座標2系,ver1.0,変換,TKY2JGD,1.3.79,2.1.1,2
46201-3400-391.zip,鹿児島市,46201,二俣,任意座標系,ver1.0,,,,,6
46201-3400-392.zip,鹿児島市,46201,浜町,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,14
46201-3400-393.zip,鹿児島市,46201,浜町（１４３ー１８）,任意座標系,ver1.0,,,,,1
46201-3400-394.zip,鹿児島市,46201,浜町（平成１１年度）,任意座標系,ver1.0,,,,,4
46201-3400-395.zip,鹿児島市,46201,武岡４・５丁目,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,19
46201-3400-396.zip,鹿児島市,46201,武岡台地区土地区画整理,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,7
46201-3400-397.zip,鹿児島市,46201,武三丁目１,任意座標系,ver1.0,,,,,2
46201-3400-398.zip,鹿児島市,46201,武三丁目２,任意座標系,ver1.0,,,,,1
46201-3400-399.zip,鹿児島市,46201,武二丁目２,任意座標系,ver1.0,,,,,2
46201-3400-4.zip,鹿児島市,46201,伊敷町（１）,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,42
46201-3400-40.zip,鹿児島市,46201,下田町Ｅ,任意座標系,ver1.0,,,,,26
46201-3400-400.zip,鹿児島市,46201,平川町Ｃ,任意座標系,ver1.0,,,,,25
46201-3400-401.zip,鹿児島市,46201,平之町,任意座標系,ver1.0,,,,,1
46201-3400-402.zip,鹿児島市,46201,平川町Ｅ,任意座標系,ver1.0,,,,,25
46201-3400-403.zip,鹿児島市,46201,平川町Ｆ,任意座標系,ver1.0,,,,,23
46201-3400-404.zip,鹿児島市,46201,平川町Ｇ,任意座標系,ver1.0,,,,,24
46201-3400-405.zip,鹿児島市,46201,平川町Ｈ,任意座標系,ver1.0,,,,,18
46201-3400-406.zip,鹿児島市,46201,本港新町Ａ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
46201-3400-407.zip,鹿児島市,46201,本城字久辺・木場田・岩瀬戸,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,4
46201-3400-408.zip,鹿児島市,46201,本城字高附・土津・他,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,36
46201-3400-409.zip,鹿児島市,46201,本城字坂下・前田・他,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,8
46201-3400-41.zip,鹿児島市,46201,下田町Ｆ,任意座標系,ver1.0,,,,,12
46201-3400-410.zip,鹿児島市,46201,本城字松平・後平・他,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,9
46201-3400-411.zip,鹿児島市,46201,本城字前田・桑丸,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,2
46201-3400-412.zip,鹿児島市,46201,本城町１８Ａ０１,任意座標系,ver1.0,,,,,4
46201-3400-413.zip,鹿児島市,46201,本名２００１,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,55
46201-3400-414.zip,鹿児島市,46201,本名２００２（旧吉田町）,公共座標2系,ver1.0,測量,,,,4
46201-3400-415.zip,鹿児島市,46201,本名Ａ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,52
46201-3400-416.zip,鹿児島市,46201,本名Ｃ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,5
46201-3400-417.zip,鹿児島市,46201,本名Ｄ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
46201-3400-418.zip,鹿児島市,46201,本名Ｅ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,6
46201-3400-419.zip,鹿児島市,46201,本名Ｆ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,7
46201-3400-42.zip,鹿児島市,46201,下田町Ｇ,任意座標系,ver1.0,,,,,1
46201-3400-420.zip,鹿児島市,46201,本名Ｇ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,7
46201-3400-421.zip,鹿児島市,46201,本名字安ヶ谷・戸ノ口・皮張山・小田・他,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,25
46201-3400-422.zip,鹿児島市,46201,本名字出口・催田・崩下・星下谷・他,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,26
46201-3400-423.zip,鹿児島市,46201,本名字野中・他,任意座標系,ver1.0,,,,,5
46201-3400-424.zip,鹿児島市,46201,牟礼岡,任意座標系,ver1.0,,,,,28
46201-3400-425.zip,鹿児島市,46201,本名字早馬下・上楠原・北中原・大原・他,任意座標系,ver1.0,,,,,19
46201-3400-426.zip,鹿児島市,46201,本名町１８Ａ０１,任意座標系,ver1.0,,,,,26
46201-3400-427.zip,鹿児島市,46201,野尻町Ａ,任意座標系,ver1.0,,,,,16
46201-3400-428.zip,鹿児島市,46201,野尻町Ｂ,任意座標系,ver1.0,,,,,27
46201-3400-429.zip,鹿児島市,46201,薬師２丁目,任意座標系,ver1.0,,,,,1
46201-3400-43.zip,鹿児島市,46201,下福元町・慈眼寺町,公共座標2系,ver1.0,測量,,,,6
46201-3400-430.zip,鹿児島市,46201,有村町１,任意座標系,ver1.0,,,,,37
46201-3400-431.zip,鹿児島市,46201,有村町２,任意座標系,ver1.0,,,,,21
46201-3400-432.zip,鹿児島市,46201,冷水町,任意座標系,ver1.0,,,,,4
46201-3400-433.zip,鹿児島市,46201,和田町,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
46201-3400-434.zip,鹿児島市,46201,和田２丁目,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,27
46201-3400-435.zip,鹿児島市,46201,伊敷町Ａ,任意座標系,ver1.0,,,,,21
46201-3400-436.zip,鹿児島市,46201,伊敷台１８Ａ０１,公共座標2系,ver1.0,変換,TKY2JGD,1.3.79,2.1.1,12
46201-3400-437.zip,鹿児島市,46201,伊敷町Ｂ,任意座標系,ver1.0,,,,,28
46201-3400-438.zip,鹿児島市,46201,宇宿一丁目,任意座標系,ver1.0,,,,,7
46201-3400-439.zip,鹿児島市,46201,宇宿町Ａ,任意座標系,ver1.0,,,,,11
46201-3400-44.zip,鹿児島市,46201,下福元町Ｂ,任意座標系,ver1.0,,,,,31
46201-3400-440.zip,鹿児島市,46201,宇宿町Ｂ,任意座標系,ver1.0,,,,,19
46201-3400-441.zip,鹿児島市,46201,宇宿町Ｅ,任意座標系,ver1.0,,,,,13
46201-3400-442.zip,鹿児島市,46201,永吉町,任意座標系,ver1.0,,,,,26
46201-3400-443.zip,鹿児島市,46201,岡之原町・伊敷町・他,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,4
46201-3400-444.zip,鹿児島市,46201,岡之原町１Ｂ,任意座標系,ver1.0,,,,,44
46201-3400-445.zip,鹿児島市,46201,泉町,任意座標系,ver1.0,,,,,2
46201-3400-446.zip,鹿児島市,46201,岡之原町１Ｃ,任意座標系,ver1.0,,,,,46
46201-3400-447.zip,鹿児島市,46201,卸本町,任意座標系,ver1.0,,,,,0
46201-3400-448.zip,鹿児島市,46201,下伊敷町,任意座標系,ver1.0,,,,,4
46201-3400-449.zip,鹿児島市,46201,下伊敷町Ａ,任意座標系,ver1.0,,,,,21
46201-3400-45.zip,鹿児島市,46201,下福元町Ｃ,任意座標系,ver1.0,,,,,27
46201-3400-450.zip,鹿児島市,46201,下伊敷町Ｄ,任意座標系,ver1.0,,,,,22
46201-3400-451.zip,鹿児島市,46201,魚見町,任意座標系,ver1.0,,,,,12
46201-3400-452.zip,鹿児島市,46201,下荒田一丁目,任意座標系,ver1.0,,,,,8
46201-3400-453.zip,鹿児島市,46201,下荒田三丁目,任意座標系,ver1.0,,,,,6
46201-3400-454.zip,鹿児島市,46201,下荒田四丁目,任意座標系,ver1.0,,,,,8
46201-3400-455.zip,鹿児島市,46201,下田町Ｄ,任意座標系,ver1.0,,,,,25
46201-3400-456.zip,鹿児島市,46201,下福元町Ａ,任意座標系,ver1.0,,,,,30
46201-3400-457.zip,鹿児島市,46201,下福元町Ｄ,任意座標系,ver1.0,,,,,29
46201-3400-458.zip,鹿児島市,46201,下福元町Ｆ,任意座標系,ver1.0,,,,,30
46201-3400-459.zip,鹿児島市,46201,下福元町Ｉ,任意座標系,ver1.0,,,,,27
46201-3400-46.zip,鹿児島市,46201,下福元町Ｅ,任意座標系,ver1.0,,,,,26
46201-3400-460.zip,鹿児島市,46201,下福元町Ｊ,任意座標系,ver1.0,,,,,27
46201-3400-461.zip,鹿児島市,46201,下福元町Ｋ,任意座標系,ver1.0,,,,,21
46201-3400-462.zip,鹿児島市,46201,下福元町Ｍ,任意座標系,ver1.0,,,,,27
46201-3400-463.zip,鹿児島市,46201,下福元町Ｎ,任意座標系,ver1.0,,,,,25
46201-3400-464.zip,鹿児島市,46201,下福元町Ｏ,任意座標系,ver1.0,,,,,29
46201-3400-465.zip,鹿児島市,46201,皆与志町１０ー２,任意座標系,ver1.0,,,,,7
46201-3400-466.zip,鹿児島市,46201,皆与志町１４ー１,任意座標系,ver1.0,,,,,10
46201-3400-467.zip,鹿児島市,46201,皆与志町１５ー２,任意座標系,ver1.0,,,,,7
46201-3400-468.zip,鹿児島市,46201,皆与志町５ー２,任意座標系,ver1.0,,,,,7
46201-3400-469.zip,鹿児島市,46201,皆与志町６ー２,任意座標系,ver1.0,,,,,7
46201-3400-47.zip,鹿児島市,46201,下福元町Ｇ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,5
46201-3400-470.zip,鹿児島市,46201,吉田町１９８１年Ｂ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,63
46201-3400-471.zip,鹿児島市,46201,吉田町本名Ｂ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,74
46201-3400-472.zip,鹿児島市,46201,吉野町Ｂ,任意座標系,ver1.0,,,,,25
46201-3400-473.zip,鹿児島市,46201,吉野町Ｄ,任意座標系,ver1.0,,,,,25
46201-3400-474.zip,鹿児島市,46201,吉野町Ｆ,任意座標系,ver1.0,,,,,28
46201-3400-475.zip,鹿児島市,46201,吉野町Ｈ,任意座標系,ver1.0,,,,,25
46201-3400-476.zip,鹿児島市,46201,吉野町Ｉ,任意座標系,ver1.0,,,,,22
46201-3400-477.zip,鹿児島市,46201,吉野町Ｊ,任意座標系,ver1.0,,,,,24
46201-3400-478.zip,鹿児島市,46201,吉野町Ｌ,任意座標系,ver1.0,,,,,26
46201-3400-479.zip,鹿児島市,46201,吉野町Ｐ,任意座標系,ver1.0,,,,,19
46201-3400-48.zip,鹿児島市,46201,下福元町Ｈ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,3
46201-3400-480.zip,鹿児島市,46201,宮之浦２０００,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,40
46201-3400-481.zip,鹿児島市,46201,宮之浦Ｅ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,96
46201-3400-482.zip,鹿児島市,46201,玉里町,任意座標系,ver1.0,,,,,6
46201-3400-483.zip,鹿児島市,46201,金生町,任意座標系,ver1.0,,,,,2
46201-3400-484.zip,鹿児島市,46201,郡元町Ｃ,任意座標系,ver1.0,,,,,25
46201-3400-485.zip,鹿児島市,46201,郡山町１９７４,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,64
46201-3400-486.zip,鹿児島市,46201,郡山町１９７５,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,46
46201-3400-487.zip,鹿児島市,46201,郡山町１９７６,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,38
46201-3400-488.zip,鹿児島市,46201,郡山町１９７７（１／１０００）,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,54
46201-3400-489.zip,鹿児島市,46201,郡山町１９７９,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,58
46201-3400-49.zip,鹿児島市,46201,下福元町Ｌ,任意座標系,ver1.0,,,,,20
46201-3400-490.zip,鹿児島市,46201,郡山町１９８０Ｃ,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,42
46201-3400-491.zip,鹿児島市,46201,郡山町１９８５,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,53
46201-3400-492.zip,鹿児島市,46201,犬迫町１Ｆ,任意座標系,ver1.0,,,,,66
46201-3400-493.zip,鹿児島市,46201,犬迫町１Ｇ,任意座標系,ver1.0,,,,,54
46201-3400-494.zip,鹿児島市,46201,犬迫町１Ｈ,任意座標系,ver1.0,,,,,55
46201-3400-495.zip,鹿児島市,46201,原良町,任意座標系,ver1.0,,,,,28
46201-3400-496.zip,鹿児島市,46201,五ヶ別府町Ｇ,任意座標系,ver1.0,,,,,19
46201-3400-497.zip,鹿児島市,46201,呉服町,任意座標系,ver1.0,,,,,1
46201-3400-498.zip,鹿児島市,46201,甲突町,任意座標系,ver1.0,,,,,4
46201-3400-499.zip,鹿児島市,46201,荒田一丁目,任意座標系,ver1.0,,,,,6
46201-3400-5.zip,鹿児島市,46201,伊敷町（２）,公共座標2系,ver1.0,変換,TKY2JGD,1.3.77,2.0.6,35
46201-3400-50.zip,鹿児島市,46201,下福元町Ｐ,任意座標系,ver1.0,,,,,21
46201-3400-500.zip,鹿児島市,46201,荒田二丁目,任意座標系,ver1.0,,,,,6
46201-3400-501.zip,鹿児島市,46201,高免町１,任意座標系,ver1.0,,,,,11
46201-3400-502.zip,鹿児島市,46201,高麗町,任意座標系,ver1.0,,,,,6
46201-3400-503.zip,鹿児島市,46201,黒神町１,任意座標系,ver1.0,,,,,13
46201-3400-504.zip,鹿児島市,46201,坂元町Ａ,任意座標系,ver1.0,,,,,29
46201-3400-505.zip,鹿児島市,46201,武町,任意座標系,ver1.0,,,,,13
46201-3400-506.zip,鹿児島市,46201,坂元町Ｄ,任意座標系,ver1.0,,,,,28
46201-3400-507.zip,鹿児島市,46201,三和町・郡元３丁目・南郡元町・真砂本町,任意座標系,ver1.0,,,,,26
46201-3400-508.zip,鹿児島市,46201,山田町Ａ,任意座標系,ver1.0,,,,,33
46201-3400-509.zip,鹿児島市,46201,山田町Ｂ,任意座標系,ver1.0,,,,,21
46201-3400-51.zip,鹿児島市,46201,下福元町Ｑ,任意座標系,ver1.0,,,,,19
46201-3400-510.zip,鹿児島市,46201,山田町Ｃ,任意座標系,ver1.0,,,,,29
46201-3400-511.zip,鹿児島市,46201,持木町Ａ,任意座標系,ver1.0,,,,,15
46201-3400-512.zip,鹿児島市,46201,持木町Ｂ,任意座標系,ver1.0,,,,,22
46201-3400-513.zip,鹿児島市,46201,春日町,任意座標系,ver1.0,,,,,3
46201-3400-514.zip,鹿児島市,46201,小山田町Ｆ,任意座標系,ver1.0,,,,,20
46201-3400-515.zip,鹿児島市,46201,小山田町Ｇ,任意座標系,ver1.0,,,,,20
46201-3400-516.zip,鹿児島市,46201,小山田町Ｊ,任意座標系,ver1.0,,,,,28
